"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT09"
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-05","2.4"," 1125","0.0",,"17.2","6.7","  130","  130","6.7","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-06","4.4"," 0912","1.8",,"13.9","8.3","  130","  120","8.9","12.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-07","3.6"," 2331","1.0",,"15.0","8.9","  190","  190","10.3","13.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-08","2.9"," 0003","0.5",,"15.0","7.2","  190","  190","8.9","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-09","3.6"," 1541","4.8",,"15.6","6.7","  300","  300","8.9","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-10","3.0"," 1019","27.7",,"11.7","7.8","  100","   80","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-11","2.1"," 0054","1.8",,"10.6","9.4","  260","  260","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-12","2.2"," 1116","0.5",,"17.2","7.8","  220","  110","6.7","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-13","2.3"," 2117","2.5",,"13.3","9.4","  310","  310","7.6","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-14","3.0"," 1142","0.3",,"12.2","9.4","  300","  250","6.7","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-15","3.0"," 1810","0.0",,"15.6","10.0","  310","  310","7.2","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-16","2.0"," 2109","9.1",,"13.9","8.9","  190","  190","7.6","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-17","1.7"," 0025","0.5",,"12.2","11.1","  210","  220","5.8","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-18","1.6"," 1014","0.0",,"16.7","11.1","  300","  300","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-19","1.7"," 2113","0.0",,"19.4","11.1","  300","  320","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-20","1.5"," 2309","0.0",,"16.7","11.1","  210","  220","4.0","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-21","2.5"," 2254","0.0",,"13.9","11.1","  230","  240","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-22","3.4"," 1430","0.0",,"15.6","11.1","  300","  300","7.6","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-23","2.1"," 2156","0.0",,"13.9","9.4","  200","  200","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-24","2.0"," 1731","1.3",,"16.1","10.0","  230","  230","5.4","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-25","4.0"," 1507","0.3",,"15.6","10.0","  310","  300","9.4","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-26","2.7"," 0105","2.8",,"12.8","9.4","  290","  290","7.6","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-27","1.4"," 1226","0.0",,"13.3","10.0","  260","  260","3.1","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-28","2.2"," 1927","5.1",,"16.1","10.0","  210","  200","6.3","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-29","1.6"," 0755","9.7",,"13.9","10.6","  310","  210","5.4","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-06-30","2.1"," 1449","3.6",,"13.9","10.6","  280","  230","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-01","3.3"," 1518","6.4",,"16.7","10.0","  300","  300","8.9","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-02","3.5"," 2315","0.3",,"14.4","11.7","  330","  340","5.8","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-03","2.3"," 0349","0.0",,"21.1","12.2","  340","  340","6.7","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-04","1.3"," 1539","0.0",,"21.1","12.8","  220","  220","5.4","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-05","2.2"," 1703","0.0",,"19.4","12.8","  300","  310","5.8","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-06","3.2"," 0046","0.0",,"15.0","12.8","  200","  210","6.7","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-07","1.7"," 1216","0.0",,"14.4","12.8","  230","  210","3.6","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-08","2.0"," 0450","0.0",,"16.7","12.2","  230","  210","5.4","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-09","3.0"," 2311","0.0",,"18.9","12.8","  200","  190","7.6","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-10","4.3"," 0033","11.2",,"15.0","11.7","  190","  190","9.4","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-11","2.7"," 0917","7.4",,"13.3","10.0","  210","  160","5.8","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-12","3.3"," 1917","0.5",,"17.2","9.4","  310","  310","7.6","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-13","3.7"," 1437","0.0",,"18.3","8.9","  300","  300","8.1","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-14","2.2"," 1219","8.1",,"14.4","11.1","  200","  190","7.6","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-15","3.0"," 1739","19.1",,"13.3","11.1","  230","  160","6.7","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-16","2.1"," 0223","15.5",,"15.0","11.1","  220","  170","5.8","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-17","2.8"," 1630","0.0",,"17.8","11.1","  290","  290","8.1","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-18","1.6"," 0452","4.1",,"15.6","11.7","  330","  170","4.0","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-19","2.9"," 1738","3.6",,"15.6","11.7","  320","  310","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-20","5.8"," 2309","0.0",,"16.1","13.3","  340","  330","8.9","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-21","5.6"," 0554","0.0",,"18.3","12.8","  340","  340","8.9","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-22","3.0"," 1925","0.0",,"18.3","12.2","  320","  320","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-23","3.0"," 0144","0.0",,"17.2","12.2","  330","  330","5.4","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-24","2.2"," 1558","0.0",,"15.0","11.1","  230","  230","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-25","1.0"," 0533","0.0",,"17.8","11.1","  310","  320","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-26","2.2"," 2130","0.0",,"18.3","14.4","  320","  320","6.3","6.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-27","6.2"," 1723","0.0",,"20.0","14.4","  300","  300","9.4","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-28","7.2"," 0828","0.0",,"18.9","13.3","  310","  330","9.8","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-29","5.3"," 1523","0.0",,"17.8","13.3","  310","  320","8.1","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-30","6.7"," 0928","0.0",,"19.4","14.4","  320","  320","10.3","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-07-31","6.0"," 0210","0.0",,"18.3","13.3","  330","  340","8.1","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-01","4.1"," 1009","0.0",,"18.9","13.3","  290","  290","7.2","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-02","2.5"," 2226","4.3",,"15.0","13.3","  190","  200","8.9","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-03","5.7"," 2006","0.3",,"19.4","12.8","  110","   80","9.8","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-04","5.0"," 1157","0.0",,"22.8","12.8","  110","  110","9.8","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-05","1.3"," 1734","0.0",,"22.2","12.2","  310","  320","5.8","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-06","1.4"," 1253","0.0",,"17.8","13.3","  220","  220","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-07","3.6"," 1402","1.8",,"16.7","12.8","  200","  190","9.8","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-08","4.8"," 1039","66.5",,"16.1","13.9","  180","  160","8.9","12.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-09","3.4"," 0021","16.5",,"16.1","12.8","  170","  170","9.4","12.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-10","1.6"," 1437","0.3",,"17.2","11.7","  230","  240","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-11","3.6"," 1415","0.0",,"18.3","10.6","  290","  280","8.9","9.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-12","1.6"," 2148","1.3",,"16.7","13.3","  230","  200","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-13","4.7"," 1358","32.8",,"15.0","13.3","  190","  190","9.8","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-14","2.6"," 0543","2.3",,"16.1","12.8","  310","  310","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-15","2.1"," 0905","0.0",,"15.6","11.1","  110","  110","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-16","2.0"," 1431","0.0",,"17.2","11.7","  230","  230","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-17","2.8"," 1541","5.1",,"18.9","11.1","  290","  290","7.6","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-18","1.3"," 1455","0.0",,"17.2","10.6","  230","  230","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-19","1.9"," 1722","0.0",,"19.4","10.6","  310","  310","6.7","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-20","2.0"," 1656","0.0",,"18.3","11.1","  190","  200","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-21","2.6"," 1153","6.4",,"17.2","12.8","  220","  220","9.4","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-22","2.0"," 0359","11.7",,"15.0","12.8","  220","  190","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-23","1.3"," 0912","0.5",,"15.6","12.8","   80","  200","3.1","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-24","2.5"," 1650","9.9",,"14.4","12.2","  290","  260","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-25","2.0"," 1236","8.1",,"14.4","12.2","  320","  310","7.2","8.5","    1",,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-26","1.6"," 2045","0.0",,"17.2","10.6","  160","  160","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-27","3.3"," 2246","16.0",,"15.0","12.8","  190","  190","7.6","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-28","3.2"," 0741","33.8",,"16.1","13.3","  190","  180","7.6","10.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-29","2.0"," 1800","0.0",,"16.7","11.7","  310","  320","5.8","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-30","3.0"," 1343","5.3",,"16.1","11.7","  190","  200","6.7","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-08-31","3.8"," 0126","5.8",,"16.1","12.2","  310","  270","10.3","14.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-01","2.4"," 1930","9.9",,"13.9","11.1","  110","  110","7.6","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-02","3.6"," 1409","0.0",,"17.2","9.4","  290","  290","8.9","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-03","1.5"," 1423","0.0",,"16.7","8.9","  220","  250","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-04","1.1"," 1916","0.0",,"18.3","8.9","  220","  100","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-05","1.3"," 1200","0.0",,"19.4","10.0","  210","  210","5.4","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-06","0.9"," 1305","0.0",,"17.8","10.0","  220","  220","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-07","2.5"," 1853","3.6",,"18.3","11.1","  110","  130","6.7","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-08","2.7"," 1039","0.3",,"20.0","12.8","  120","  130","7.6","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-09","1.1"," 1122","0.3",,"18.9","12.2","  130","  110","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-10","1.4"," 1119","0.0",,"21.7","10.6","  280","  320","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-11","1.6"," 1727","0.0",,"20.6","10.0","  330","  330","6.7","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-12","2.9"," 1547","0.0",,"19.4","8.3","  300","  300","7.6","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-13","1.1"," 1211","0.0",,"16.1","9.4","   90","  310","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-14","1.7"," 1419","0.0",,"18.3","7.8","   60","  110","7.2","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-15","2.1"," 1628","0.0",,"16.7","7.2","  330","  330","7.6","8.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-16","1.7"," 1218","0.0",,"15.0","5.0","  110","  230","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-17","1.4"," 1451","0.0",,"15.6","5.0","  230","  240","4.5","5.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-18","2.1"," 1639","0.0",,"17.8","6.7","  320","  320","5.8","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-19","1.3"," 1700","0.0",,"17.2","5.6","  300","  300","6.3","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-20","0.8"," 1052","0.0",,"14.4","6.1","  230","  230","3.1","3.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-21","1.8"," 1536","0.0",,"17.8","6.1","  310","  300","7.2","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-22","2.1"," 1358","3.0",,"13.3","6.1","  100","  190","5.8","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-23","3.5"," 1559","20.1",,"13.3","10.0","  220","  230","7.2","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-24","2.5"," 2334","5.6",,"13.3","10.0","  190","  190","5.4","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-25","4.7"," 1227","38.6",,"13.9","12.2","  190","  200","9.4","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-26","1.3"," 0031","7.9",,"13.9","11.7","  180","  170","5.8","8.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-27","0.6"," 1532","0.8",,"13.9","11.7","  240","  220","2.7","3.1",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-28","1.8"," 1534","0.3",,"16.1","10.0","  330","  330","7.2","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-29","1.3"," 1316","0.0",,"17.8","7.2","  110","  110","5.8","7.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-09-30","1.3"," 0323","0.0",,"17.2","6.1","  260","   80","4.0","4.9",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-01","2.8"," 1331","0.0",,"18.9","5.0","   80","  350","8.1","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-02","1.8"," 1646","0.0",,"13.3","4.4","  320","  310","5.4","7.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-03","1.7"," 2115","0.0",,"12.2","3.3","   90","   90","4.0","4.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-04","3.5"," 1642","0.3",,"12.2","3.3","  110","  110","8.1","10.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-05","3.2"," 0536","19.8",,"13.9","9.4","  110","  110","9.4","11.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-06","1.4"," 1243","2.0",,"11.1","8.9","  200","  200","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-07","1.4"," 0031","6.4",,"11.7","9.4","  110","  120","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-08","3.6"," 0754","5.8",,"13.3","5.6","  340","  330","10.7","13.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-09","1.2"," 0459","0.0",,"12.2","4.4","   80","   80","3.6","4.0",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-10","1.3"," 1926","38.4",,"11.7","7.2","  130","  120","5.4","6.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-11","2.3"," 1657","10.2",,"11.1","7.8","  360","   10","7.2","9.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-12","2.3"," 0040","0.5",,"12.2","6.1","  290","  290","5.8","8.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-13","4.7"," 1553","10.2",,"13.3","8.3","  170","  160","9.8","13.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-14","8.4"," 2055","9.7",,"13.9","12.2","  170","  170","13.4","18.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-15","6.0"," 0033","0.5",,"15.6","11.7","  170","  170","11.2","14.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-16","5.0"," 0755","38.1",,"15.0","10.6","  130","  100","9.4","12.5",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-17","2.6"," 1216","4.1",,"12.8","9.4","  200","  190","4.5","5.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-18","5.4"," 2041","2.0",,"12.8","8.9","  120","  120","15.7","18.3",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-19","8.2"," 0436","22.1",,"13.3","9.4","  100","  110","15.7","19.2",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-20","4.6"," 0303","5.1",,"12.2","8.9","  250","  260","9.4","11.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-21","6.4"," 2305","2.0",,"13.3","10.0","  100","  100","11.2","14.8",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-22","9.2"," 2352","23.6",,"16.1","8.9","  110","  110","15.7","19.7",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-23","6.2"," 0149","6.4",,"16.1","10.6","  110","  120","15.7","20.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-24","8.7"," 1506","0.0",,"12.8","10.0","  120","  120","16.1","20.6",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-25","7.3"," 0419","12.4",,"12.8","8.9","  160","  160","15.7","22.4",,,,,,,
"USW00025333","SITKA AIRPORT, AK US","57.04746","-135.36703","6.0","2018-10-26","3.8"," 1106","15.2",,"10.6","6.7","  180","  190","6.7","9.4",,,,,,,
